,country,lat,long,outcome,date,value
2267,Sierra Leone,8.460466,-11.779898,cases,2015-09-11,8990
2268,Sierra Leone,8.460466,-11.779898,cases,2015-09-14,8990
2269,Sierra Leone,8.460466,-11.779898,cases,2015-09-15,8991
2270,Sierra Leone,8.460466,-11.779898,cases,2015-09-16,8991
2271,Sierra Leone,8.460466,-11.779898,cases,2015-09-17,8991
2272,Sierra Leone,8.460466,-11.779898,cases,2015-09-18,8991
2273,Sierra Leone,8.460466,-11.779898,cases,2015-09-21,8991
2274,Sierra Leone,8.460466,-11.779898,cases,2015-09-22,8991
2275,Sierra Leone,8.460466,-11.779898,cases,2015-09-23,8991
2276,Sierra Leone,8.460466,-11.779898,cases,2015-09-24,8991
2277,Sierra Leone,8.460466,-11.779898,cases,2015-09-25,8991
2278,Sierra Leone,8.460466,-11.779898,cases,2015-09-28,8991
2279,Sierra Leone,8.460466,-11.779898,cases,2015-09-29,8991
2280,Sierra Leone,8.460466,-11.779898,cases,2015-09-30,8991
2281,Sierra Leone,8.460466,-11.779898,cases,2015-10-01,8991
2282,Sierra Leone,8.460466,-11.779898,cases,2015-10-02,8991
2283,Sierra Leone,8.460466,-11.779898,cases,2015-10-05,8991
2284,Sierra Leone,8.460466,-11.779898,cases,2015-10-06,8991
2285,Sierra Leone,8.460466,-11.779898,cases,2015-10-07,8991
2286,Sierra Leone,8.460466,-11.779898,cases,2015-10-08,8991
2287,Sierra Leone,8.460466,-11.779898,cases,2015-10-09,8991
2288,Sierra Leone,8.460466,-11.779898,cases,2015-10-13,8991
2289,Sierra Leone,8.460466,-11.779898,cases,2015-10-15,8991
2290,Sierra Leone,8.460466,-11.779898,cases,2015-10-16,8991
2291,Sierra Leone,8.460466,-11.779898,cases,2015-10-20,8991
2292,Sierra Leone,8.460466,-11.779898,cases,2015-10-22,8991
2293,Sierra Leone,8.460466,-11.779898,cases,2015-10-23,8991
2294,Sierra Leone,8.460466,-11.779898,cases,2015-10-26,8991
2295,Sierra Leone,8.460466,-11.779898,cases,2015-10-27,8991
2296,Sierra Leone,8.460466,-11.779898,cases,2015-10-29,8991
2297,Sierra Leone,8.460466,-11.779898,cases,2015-10-30,8991
2298,Sierra Leone,8.460466,-11.779898,cases,2015-11-03,8991
2299,Sierra Leone,8.460466,-11.779898,cases,2015-11-05,8991
2300,Sierra Leone,8.460466,-11.779898,cases,2015-11-06,8991
2301,Sierra Leone,8.460466,-11.779898,cases,2015-11-10,8991
2302,Sierra Leone,8.460466,-11.779898,cases,2015-11-11,8991
2303,Sierra Leone,8.460466,-11.779898,cases,2015-11-12,8991
2304,Sierra Leone,8.460466,-11.779898,cases,2015-11-16,8991
2305,Sierra Leone,8.460466,-11.779898,cases,2015-11-17,8991
2306,Sierra Leone,8.460466,-11.779898,cases,2015-11-20,8991
2307,Sierra Leone,8.460466,-11.779898,cases,2015-11-24,8991
2308,Sierra Leone,8.460466,-11.779898,cases,2015-11-26,8991
2309,Sierra Leone,8.460466,-11.779898,cases,2015-12-01,8991
2310,Sierra Leone,8.460466,-11.779898,cases,2015-12-02,8991
2311,Sierra Leone,8.460466,-11.779898,cases,2015-12-03,8991
2312,Sierra Leone,8.460466,-11.779898,cases,2015-12-09,8991
2313,Sierra Leone,8.460466,-11.779898,cases,2015-12-10,8991
2314,Sierra Leone,8.460466,-11.779898,cases,2015-12-11,8991
2315,Sierra Leone,8.460466,-11.779898,cases,2015-12-15,8991
2316,Sierra Leone,8.460466,-11.779898,cases,2015-12-16,8991
2317,Sierra Leone,8.460466,-11.779898,cases,2015-12-17,8991
2318,Sierra Leone,8.460466,-11.779898,cases,2015-12-22,8991
2319,Sierra Leone,8.460466,-11.779898,cases,2015-12-23,8991
2320,Sierra Leone,8.460466,-11.779898,cases,2015-12-29,8991
2321,Sierra Leone,8.460466,-11.779898,cases,2016-03-23,8991
2322,Sierra Leone,8.460466,-11.779898,death,2014-08-29,414
2323,Sierra Leone,8.460466,-11.779898,death,2014-09-05,480
2324,Sierra Leone,8.460466,-11.779898,death,2014-09-08,498
2325,Sierra Leone,8.460466,-11.779898,death,2014-09-12,512
2326,Sierra Leone,8.460466,-11.779898,death,2014-09-16,551
2327,Sierra Leone,8.460466,-11.779898,death,2014-09-18,551
2328,Sierra Leone,8.460466,-11.779898,death,2014-09-22,582
2329,Sierra Leone,8.460466,-11.779898,death,2014-09-24,586
2330,Sierra Leone,8.460466,-11.779898,death,2014-09-26,594
2331,Sierra Leone,8.460466,-11.779898,death,2014-10-01,611
2332,Sierra Leone,8.460466,-11.779898,death,2014-10-03,612
2333,Sierra Leone,8.460466,-11.779898,death,2014-10-08,848
2334,Sierra Leone,8.460466,-11.779898,death,2014-10-10,895
2335,Sierra Leone,8.460466,-11.779898,death,2014-10-15,1083
2336,Sierra Leone,8.460466,-11.779898,death,2014-10-17,1093
2337,Sierra Leone,8.460466,-11.779898,death,2014-10-22,1150
2338,Sierra Leone,8.460466,-11.779898,death,2014-10-25,1172
2339,Sierra Leone,8.460466,-11.779898,death,2014-11-05,1035
2340,Sierra Leone,8.460466,-11.779898,death,2014-11-07,1095
2341,Sierra Leone,8.460466,-11.779898,death,2014-11-12,1134
2342,Sierra Leone,8.460466,-11.779898,death,2014-11-14,1152
2343,Sierra Leone,8.460466,-11.779898,death,2014-11-19,1215
2344,Sierra Leone,8.460466,-11.779898,death,2014-11-21,1232
2345,Sierra Leone,8.460466,-11.779898,death,2014-11-26,1363
2346,Sierra Leone,8.460466,-11.779898,death,2014-12-01,1495
2347,Sierra Leone,8.460466,-11.779898,death,2014-12-03,1548
2348,Sierra Leone,8.460466,-11.779898,death,2014-12-10,1733
2349,Sierra Leone,8.460466,-11.779898,death,2014-12-15,1998
2350,Sierra Leone,8.460466,-11.779898,death,2014-12-17,2050
2351,Sierra Leone,8.460466,-11.779898,death,2014-12-22,2398
2352,Sierra Leone,8.460466,-11.779898,death,2014-12-23,2424
2353,Sierra Leone,8.460466,-11.779898,death,2014-12-24,2424
2354,Sierra Leone,8.460466,-11.779898,death,2014-12-26,2497
2355,Sierra Leone,8.460466,-11.779898,death,2014-12-29,2574
2356,Sierra Leone,8.460466,-11.779898,death,2014-12-30,2600
2357,Sierra Leone,8.460466,-11.779898,death,2014-12-31,2600
2358,Sierra Leone,8.460466,-11.779898,death,2015-01-02,2669
2359,Sierra Leone,8.460466,-11.779898,death,2015-01-05,2757
2360,Sierra Leone,8.460466,-11.779898,death,2015-01-06,2785
2361,Sierra Leone,8.460466,-11.779898,death,2015-01-07,2785
2362,Sierra Leone,8.460466,-11.779898,death,2015-01-08,2819
2363,Sierra Leone,8.460466,-11.779898,death,2015-01-09,2819
2364,Sierra Leone,8.460466,-11.779898,death,2015-01-12,2891
2365,Sierra Leone,8.460466,-11.779898,death,2015-01-13,2891
2366,Sierra Leone,8.460466,-11.779898,death,2015-01-14,2904
2367,Sierra Leone,8.460466,-11.779898,death,2015-01-15,2909
2368,Sierra Leone,8.460466,-11.779898,death,2015-01-16,2925
2369,Sierra Leone,8.460466,-11.779898,death,2015-01-19,2974
2370,Sierra Leone,8.460466,-11.779898,death,2015-01-20,2987
2371,Sierra Leone,8.460466,-11.779898,death,2015-01-21,2987
2372,Sierra Leone,8.460466,-11.779898,death,2015-01-22,2995
2373,Sierra Leone,8.460466,-11.779898,death,2015-01-23,3001
2374,Sierra Leone,8.460466,-11.779898,death,2015-01-26,3037
2375,Sierra Leone,8.460466,-11.779898,death,2015-01-27,3041
2376,Sierra Leone,8.460466,-11.779898,death,2015-01-28,3041
2377,Sierra Leone,8.460466,-11.779898,death,2015-01-29,3049
2378,Sierra Leone,8.460466,-11.779898,death,2015-01-30,3058
2379,Sierra Leone,8.460466,-11.779898,death,2015-02-02,3116
2380,Sierra Leone,8.460466,-11.779898,death,2015-02-03,3118
2381,Sierra Leone,8.460466,-11.779898,death,2015-02-04,3118
2382,Sierra Leone,8.460466,-11.779898,death,2015-02-05,3128
2383,Sierra Leone,8.460466,-11.779898,death,2015-02-06,3143
2384,Sierra Leone,8.460466,-11.779898,death,2015-02-10,3183
2385,Sierra Leone,8.460466,-11.779898,death,2015-02-11,3183
2386,Sierra Leone,8.460466,-11.779898,death,2015-02-12,3192
2387,Sierra Leone,8.460466,-11.779898,death,2015-02-13,3205
2388,Sierra Leone,8.460466,-11.779898,death,2015-02-16,3243
2389,Sierra Leone,8.460466,-11.779898,death,2015-02-17,3250
2390,Sierra Leone,8.460466,-11.779898,death,2015-02-18,3250
2391,Sierra Leone,8.460466,-11.779898,death,2015-02-19,3265
2392,Sierra Leone,8.460466,-11.779898,death,2015-02-20,3265
2393,Sierra Leone,8.460466,-11.779898,death,2015-02-23,3265
2394,Sierra Leone,8.460466,-11.779898,death,2015-02-25,3303
2395,Sierra Leone,8.460466,-11.779898,death,2015-02-26,3321
2396,Sierra Leone,8.460466,-11.779898,death,2015-02-27,3332
2397,Sierra Leone,8.460466,-11.779898,death,2015-03-02,3372
2398,Sierra Leone,8.460466,-11.779898,death,2015-03-04,3372
2399,Sierra Leone,8.460466,-11.779898,death,2015-03-05,3407
2400,Sierra Leone,8.460466,-11.779898,death,2015-03-06,3418
2401,Sierra Leone,8.460466,-11.779898,death,2015-03-10,3471
2402,Sierra Leone,8.460466,-11.779898,death,2015-03-11,3471
2403,Sierra Leone,8.460466,-11.779898,death,2015-03-12,3497
2404,Sierra Leone,8.460466,-11.779898,death,2015-03-13,3505
2405,Sierra Leone,8.460466,-11.779898,death,2015-03-16,3529
2406,Sierra Leone,8.460466,-11.779898,death,2015-03-17,3533
2407,Sierra Leone,8.460466,-11.779898,death,2015-03-18,3533
2408,Sierra Leone,8.460466,-11.779898,death,2015-03-20,3554
2409,Sierra Leone,8.460466,-11.779898,death,2015-03-23,3584
2410,Sierra Leone,8.460466,-11.779898,death,2015-03-24,3589
2411,Sierra Leone,8.460466,-11.779898,death,2015-03-25,3589
2412,Sierra Leone,8.460466,-11.779898,death,2015-03-26,3606
2413,Sierra Leone,8.460466,-11.779898,death,2015-03-27,3615
2414,Sierra Leone,8.460466,-11.779898,death,2015-04-07,3674
2415,Sierra Leone,8.460466,-11.779898,death,2015-04-09,3683
2416,Sierra Leone,8.460466,-11.779898,death,2015-04-13,3696
2417,Sierra Leone,8.460466,-11.779898,death,2015-04-14,3699
2418,Sierra Leone,8.460466,-11.779898,death,2015-04-15,3699
2419,Sierra Leone,8.460466,-11.779898,death,2015-04-16,3707
2420,Sierra Leone,8.460466,-11.779898,death,2015-04-17,3707
2421,Sierra Leone,8.460466,-11.779898,death,2015-04-20,3714
2422,Sierra Leone,8.460466,-11.779898,death,2015-04-21,3719
2423,Sierra Leone,8.460466,-11.779898,death,2015-04-22,3719
2424,Sierra Leone,8.460466,-11.779898,death,2015-04-23,3727
2425,Sierra Leone,8.460466,-11.779898,death,2015-04-24,3728
2426,Sierra Leone,8.460466,-11.779898,death,2015-04-27,3737
2427,Sierra Leone,8.460466,-11.779898,death,2015-04-28,3741
2428,Sierra Leone,8.460466,-11.779898,death,2015-04-30,3743
2429,Sierra Leone,8.460466,-11.779898,death,2015-05-01,3743
2430,Sierra Leone,8.460466,-11.779898,death,2015-05-04,3744
2431,Sierra Leone,8.460466,-11.779898,death,2015-05-05,3745
2432,Sierra Leone,8.460466,-11.779898,death,2015-05-06,3745
2433,Sierra Leone,8.460466,-11.779898,death,2015-05-07,3746
2434,Sierra Leone,8.460466,-11.779898,death,2015-05-08,3746
2435,Sierra Leone,8.460466,-11.779898,death,2015-05-11,3746
2436,Sierra Leone,8.460466,-11.779898,death,2015-05-12,3746
2437,Sierra Leone,8.460466,-11.779898,death,2015-05-13,3746
2438,Sierra Leone,8.460466,-11.779898,death,2015-05-14,3746
2439,Sierra Leone,8.460466,-11.779898,death,2015-05-15,3746
2440,Sierra Leone,8.460466,-11.779898,death,2015-05-18,3748
2441,Sierra Leone,8.460466,-11.779898,death,2015-05-19,3749
2442,Sierra Leone,8.460466,-11.779898,death,2015-05-20,3749
2443,Sierra Leone,8.460466,-11.779898,death,2015-05-21,3749
2444,Sierra Leone,8.460466,-11.779898,death,2015-05-22,3749
2445,Sierra Leone,8.460466,-11.779898,death,2015-05-25,3750
2446,Sierra Leone,8.460466,-11.779898,death,2015-05-26,3750
2447,Sierra Leone,8.460466,-11.779898,death,2015-05-27,3750
2448,Sierra Leone,8.460466,-11.779898,death,2015-05-28,3753
2449,Sierra Leone,8.460466,-11.779898,death,2015-05-29,3753
2450,Sierra Leone,8.460466,-11.779898,death,2015-06-01,3753
2451,Sierra Leone,8.460466,-11.779898,death,2015-06-02,3754
2452,Sierra Leone,8.460466,-11.779898,death,2015-06-03,3754
2453,Sierra Leone,8.460466,-11.779898,death,2015-06-04,3754
2454,Sierra Leone,8.460466,-11.779898,death,2015-06-05,3754
2455,Sierra Leone,8.460466,-11.779898,death,2015-06-08,3755
2456,Sierra Leone,8.460466,-11.779898,death,2015-06-09,3757
2457,Sierra Leone,8.460466,-11.779898,death,2015-06-10,3757
2458,Sierra Leone,8.460466,-11.779898,death,2015-06-11,3759
2459,Sierra Leone,8.460466,-11.779898,death,2015-06-12,3759
2460,Sierra Leone,8.460466,-11.779898,death,2015-06-15,3761
2461,Sierra Leone,8.460466,-11.779898,death,2015-06-16,3761
2462,Sierra Leone,8.460466,-11.779898,death,2015-06-17,3761
2463,Sierra Leone,8.460466,-11.779898,death,2015-06-18,3764
2464,Sierra Leone,8.460466,-11.779898,death,2015-06-19,3768
2465,Sierra Leone,8.460466,-11.779898,death,2015-06-22,3770
2466,Sierra Leone,8.460466,-11.779898,death,2015-06-23,3770
2467,Sierra Leone,8.460466,-11.779898,death,2015-06-24,3770
2468,Sierra Leone,8.460466,-11.779898,death,2015-06-25,3773
2469,Sierra Leone,8.460466,-11.779898,death,2015-06-26,3773
2470,Sierra Leone,8.460466,-11.779898,death,2015-06-29,3774
2471,Sierra Leone,8.460466,-11.779898,death,2015-06-30,3774
2472,Sierra Leone,8.460466,-11.779898,death,2015-07-01,3774
2473,Sierra Leone,8.460466,-11.779898,death,2015-07-02,3775
2474,Sierra Leone,8.460466,-11.779898,death,2015-07-03,3777
2475,Sierra Leone,8.460466,-11.779898,death,2015-07-06,3782
2476,Sierra Leone,8.460466,-11.779898,death,2015-07-07,3782
2477,Sierra Leone,8.460466,-11.779898,death,2015-07-08,3782
2478,Sierra Leone,8.460466,-11.779898,death,2015-07-09,3783
2479,Sierra Leone,8.460466,-11.779898,death,2015-07-10,3783
2480,Sierra Leone,8.460466,-11.779898,death,2015-07-13,3788
2481,Sierra Leone,8.460466,-11.779898,death,2015-07-14,3789
2482,Sierra Leone,8.460466,-11.779898,death,2015-07-15,3789
2483,Sierra Leone,8.460466,-11.779898,death,2015-07-16,3789
2484,Sierra Leone,8.460466,-11.779898,death,2015-07-17,3789
2485,Sierra Leone,8.460466,-11.779898,death,2015-07-20,3791
2486,Sierra Leone,8.460466,-11.779898,death,2015-07-21,3791
2487,Sierra Leone,8.460466,-11.779898,death,2015-07-22,3791
2488,Sierra Leone,8.460466,-11.779898,death,2015-07-23,3791
2489,Sierra Leone,8.460466,-11.779898,death,2015-07-24,3791
2490,Sierra Leone,8.460466,-11.779898,death,2015-07-27,3793
2491,Sierra Leone,8.460466,-11.779898,death,2015-07-28,3793
2492,Sierra Leone,8.460466,-11.779898,death,2015-07-29,3793
2493,Sierra Leone,8.460466,-11.779898,death,2015-07-30,3793
2494,Sierra Leone,8.460466,-11.779898,death,2015-07-31,3793
2495,Sierra Leone,8.460466,-11.779898,death,2015-08-03,3793
2496,Sierra Leone,8.460466,-11.779898,death,2015-08-04,3793
2497,Sierra Leone,8.460466,-11.779898,death,2015-08-05,3793
2498,Sierra Leone,8.460466,-11.779898,death,2015-08-06,3793
2499,Sierra Leone,8.460466,-11.779898,death,2015-08-07,3793
2500,Sierra Leone,8.460466,-11.779898,death,2015-08-10,3793
2501,Sierra Leone,8.460466,-11.779898,death,2015-08-11,3793
2502,Sierra Leone,8.460466,-11.779898,death,2015-08-12,3793
2503,Sierra Leone,8.460466,-11.779898,death,2015-08-13,3793
2504,Sierra Leone,8.460466,-11.779898,death,2015-08-14,3794
2505,Sierra Leone,8.460466,-11.779898,death,2015-08-17,3794
2506,Sierra Leone,8.460466,-11.779898,death,2015-08-18,3794
2507,Sierra Leone,8.460466,-11.779898,death,2015-08-19,3794
2508,Sierra Leone,8.460466,-11.779898,death,2015-08-20,3794
2509,Sierra Leone,8.460466,-11.779898,death,2015-08-21,3794
2510,Sierra Leone,8.460466,-11.779898,death,2015-08-24,3794
2511,Sierra Leone,8.460466,-11.779898,death,2015-08-25,3794
2512,Sierra Leone,8.460466,-11.779898,death,2015-08-26,3794
2513,Sierra Leone,8.460466,-11.779898,death,2015-08-27,3794
2514,Sierra Leone,8.460466,-11.779898,death,2015-08-28,3794
2515,Sierra Leone,8.460466,-11.779898,death,2015-08-31,3795
2516,Sierra Leone,8.460466,-11.779898,death,2015-09-01,3795
2517,Sierra Leone,8.460466,-11.779898,death,2015-09-02,3795
2518,Sierra Leone,8.460466,-11.779898,death,2015-09-03,3795
2519,Sierra Leone,8.460466,-11.779898,death,2015-09-04,3795
2520,Sierra Leone,8.460466,-11.779898,death,2015-09-07,3795
2521,Sierra Leone,8.460466,-11.779898,death,2015-09-08,3795
2522,Sierra Leone,8.460466,-11.779898,death,2015-09-09,3795
2523,Sierra Leone,8.460466,-11.779898,death,2015-09-10,3795
2524,Sierra Leone,8.460466,-11.779898,death,2015-09-11,3795
2525,Sierra Leone,8.460466,-11.779898,death,2015-09-14,3795
2526,Sierra Leone,8.460466,-11.779898,death,2015-09-15,3795
2527,Sierra Leone,8.460466,-11.779898,death,2015-09-16,3795
2528,Sierra Leone,8.460466,-11.779898,death,2015-09-17,3797
2529,Sierra Leone,8.460466,-11.779898,death,2015-09-18,3797
2530,Sierra Leone,8.460466,-11.779898,death,2015-09-21,3797
2531,Sierra Leone,8.460466,-11.779898,death,2015-09-22,3797
2532,Sierra Leone,8.460466,-11.779898,death,2015-09-23,3797
2533,Sierra Leone,8.460466,-11.779898,death,2015-09-24,3797
2534,Sierra Leone,8.460466,-11.779898,death,2015-09-25,3797
2535,Sierra Leone,8.460466,-11.779898,death,2015-09-28,3797
2536,Sierra Leone,8.460466,-11.779898,death,2015-09-29,3797
2537,Sierra Leone,8.460466,-11.779898,death,2015-09-30,3797
2538,Sierra Leone,8.460466,-11.779898,death,2015-10-01,3797
2539,Sierra Leone,8.460466,-11.779898,death,2015-10-02,3797
2540,Sierra Leone,8.460466,-11.779898,death,2015-10-05,3797
2541,Sierra Leone,8.460466,-11.779898,death,2015-10-06,3797
2542,Sierra Leone,8.460466,-11.779898,death,2015-10-07,3797
2543,Sierra Leone,8.460466,-11.779898,death,2015-10-08,3797
2544,Sierra Leone,8.460466,-11.779898,death,2015-10-09,3797
2545,Sierra Leone,8.460466,-11.779898,death,2015-10-13,3797
2546,Sierra Leone,8.460466,-11.779898,death,2015-10-15,3797
2547,Sierra Leone,8.460466,-11.779898,death,2015-10-16,3797
2548,Sierra Leone,8.460466,-11.779898,death,2015-10-20,3797
2549,Sierra Leone,8.460466,-11.779898,death,2015-10-22,3797
2550,Sierra Leone,8.460466,-11.779898,death,2015-10-23,3797
2551,Sierra Leone,8.460466,-11.779898,death,2015-10-26,3797
2552,Sierra Leone,8.460466,-11.779898,death,2015-10-27,3797
2553,Sierra Leone,8.460466,-11.779898,death,2015-10-29,3797
2554,Sierra Leone,8.460466,-11.779898,death,2015-10-30,3797
2555,Sierra Leone,8.460466,-11.779898,death,2015-11-03,3797
2556,Sierra Leone,8.460466,-11.779898,death,2015-11-05,3797
2557,Sierra Leone,8.460466,-11.779898,death,2015-11-06,3797
2558,Sierra Leone,8.460466,-11.779898,death,2015-11-10,3797
2559,Sierra Leone,8.460466,-11.779898,death,2015-11-11,3797
2560,Sierra Leone,8.460466,-11.779898,death,2015-11-12,3797
2561,Sierra Leone,8.460466,-11.779898,death,2015-11-16,3797
2562,Sierra Leone,8.460466,-11.779898,death,2015-11-17,3797
2563,Sierra Leone,8.460466,-11.779898,death,2015-11-20,3797
2564,Sierra Leone,8.460466,-11.779898,death,2015-11-24,3797
2565,Sierra Leone,8.460466,-11.779898,death,2015-11-26,3797
2566,Sierra Leone,8.460466,-11.779898,death,2015-12-01,3797
2567,Sierra Leone,8.460466,-11.779898,death,2015-12-02,3797
2568,Sierra Leone,8.460466,-11.779898,death,2015-12-03,3797
2569,Sierra Leone,8.460466,-11.779898,death,2015-12-09,3797
2570,Sierra Leone,8.460466,-11.779898,death,2015-12-10,3797
2571,Sierra Leone,8.460466,-11.779898,death,2015-12-11,3797
2572,Sierra Leone,8.460466,-11.779898,death,2015-12-15,3797
2573,Sierra Leone,8.460466,-11.779898,death,2015-12-16,3797
2574,Sierra Leone,8.460466,-11.779898,death,2015-12-17,3797
2575,Sierra Leone,8.460466,-11.779898,death,2015-12-22,3797
2576,Sierra Leone,8.460466,-11.779898,death,2015-12-23,3797
2577,Sierra Leone,8.460466,-11.779898,death,2015-12-29,3797
2578,Sierra Leone,8.460466,-11.779898,death,2016-03-23,3797
